person_id,date,type,counterparty_type,status,amount
USR_CF4043B2,2025-01-13,P2M,MERCHANT,SUCCESS,1138.19
USR_CF4043B2,2025-02-21,P2P,FRIEND,SUCCESS,1404.54
USR_CF4043B2,2025-07-01,P2M,MERCHANT,SUCCESS,834.85
USR_CF4043B2,2025-07-27,P2M,MERCHANT,SUCCESS,56.61
USR_CF4043B2,2025-06-18,P2M,MERCHANT,SUCCESS,88.58
USR_CF4043B2,2025-10-09,P2P,FRIEND,SUCCESS,1601.63
USR_CF4043B2,2025-10-13,P2P,FRIEND,SUCCESS,1809.63
USR_CF4043B2,2025-07-08,P2M,MERCHANT,SUCCESS,1019.79
USR_CF4043B2,2025-09-26,P2P,FRIEND,SUCCESS,1236.1
USR_CF4043B2,2025-06-15,P2M,MERCHANT,SUCCESS,831.56
USR_CF4043B2,2025-06-05,P2M,MERCHANT,SUCCESS,819.18
USR_CF4043B2,2025-09-15,P2P,FRIEND,FAILED,1992.69
USR_CF4043B2,2025-10-03,P2P,FRIEND,SUCCESS,1230.13
USR_CF4043B2,2025-03-17,P2P,FRIEND,SUCCESS,1045.6
USR_CF4043B2,2025-08-04,P2M,MERCHANT,SUCCESS,163.08
USR_CF4043B2,2025-07-15,P2M,MERCHANT,SUCCESS,905.98
USR_CF4043B2,2025-01-25,P2M,MERCHANT,SUCCESS,1695.54
USR_CF4043B2,2025-04-18,P2P,FRIEND,SUCCESS,328.95
USR_CF4043B2,2025-01-11,P2M,MERCHANT,SUCCESS,1183.3
USR_CF4043B2,2025-03-03,P2P,FRIEND,SUCCESS,106.11
USR_CF4043B2,2025-02-28,P2P,FRIEND,SUCCESS,1466.85
USR_CF4043B2,2025-05-24,P2P,FRIEND,SUCCESS,682.77
USR_CF4043B2,2025-11-09,P2M,MERCHANT,SUCCESS,87.85
USR_CF4043B2,2025-07-08,P2M,MERCHANT,SUCCESS,21.32
USR_CF4043B2,2025-12-07,P2M,MERCHANT,SUCCESS,1797.17
USR_CF4043B2,2025-09-29,P2M,MERCHANT,SUCCESS,1799.35
USR_CF4043B2,2025-05-01,P2P,FRIEND,SUCCESS,1133.41
USR_CF4043B2,2025-04-24,P2P,FRIEND,FAILED,481.43
USR_CF4043B2,2025-03-22,P2M,MERCHANT,SUCCESS,1848.63
USR_CF4043B2,2025-12-11,P2M,MERCHANT,SUCCESS,1605.82
USR_CF4043B2,2025-02-05,P2M,MERCHANT,SUCCESS,601.23
USR_CF4043B2,2025-08-20,P2M,MERCHANT,SUCCESS,331.92
USR_CF4043B2,2025-06-25,P2M,MERCHANT,SUCCESS,966.55
USR_CF4043B2,2025-12-15,P2M,MERCHANT,SUCCESS,687.07
USR_CF4043B2,2025-03-20,P2M,MERCHANT,SUCCESS,681.61
USR_CF4043B2,2025-11-26,P2M,MERCHANT,SUCCESS,142.73
USR_CF4043B2,2025-05-16,P2M,MERCHANT,FAILED,303.15
USR_045E4826,2025-05-30,P2P,FRIEND,SUCCESS,1527.73
USR_045E4826,2025-10-02,P2M,MERCHANT,SUCCESS,629.49
USR_045E4826,2025-04-21,P2M,MERCHANT,SUCCESS,1475.55
USR_045E4826,2025-05-28,P2P,FRIEND,SUCCESS,991.22
USR_045E4826,2025-02-02,P2P,FRIEND,SUCCESS,1454.64
USR_045E4826,2025-01-20,P2P,FRIEND,SUCCESS,1202.41
USR_202EB74E,2025-11-22,P2P,FRIEND,SUCCESS,1164.52
USR_202EB74E,2025-05-26,P2M,MERCHANT,SUCCESS,1829.05
USR_202EB74E,2025-08-11,P2M,MERCHANT,SUCCESS,291.52
USR_202EB74E,2025-11-05,P2M,MERCHANT,SUCCESS,1442.77
USR_20322B95,2025-07-17,P2M,MERCHANT,SUCCESS,1406.97
USR_20322B95,2025-02-14,P2M,MERCHANT,SUCCESS,794.65
USR_20322B95,2025-03-11,P2M,MERCHANT,SUCCESS,1379.66
USR_20322B95,2025-03-31,P2M,MERCHANT,SUCCESS,897.93
USR_20322B95,2025-02-01,P2M,MERCHANT,SUCCESS,739.11
USR_20322B95,2025-06-19,P2M,MERCHANT,SUCCESS,715.47
USR_20322B95,2025-02-18,P2M,MERCHANT,SUCCESS,334.85
USR_20322B95,2025-03-29,P2P,FRIEND,SUCCESS,1442.63
USR_20322B95,2025-10-14,P2M,MERCHANT,SUCCESS,790.07
USR_20322B95,2025-03-20,P2M,MERCHANT,FAILED,888.23
USR_20322B95,2025-12-05,P2M,MERCHANT,SUCCESS,353.75
USR_20322B95,2025-12-17,P2M,MERCHANT,SUCCESS,775.81
USR_20322B95,2025-10-10,P2M,MERCHANT,SUCCESS,1596.48
USR_20322B95,2025-12-05,P2M,MERCHANT,SUCCESS,123.87
USR_20322B95,2025-08-28,P2M,MERCHANT,SUCCESS,1631.34
USR_20322B95,2025-02-03,P2M,MERCHANT,SUCCESS,1852.47
USR_20322B95,2025-01-17,P2M,MERCHANT,SUCCESS,515.75
USR_20322B95,2025-02-17,P2M,MERCHANT,SUCCESS,1705.76
USR_20322B95,2025-01-11,P2M,MERCHANT,SUCCESS,743.39
USR_20322B95,2025-12-01,P2M,MERCHANT,SUCCESS,1653.84
USR_20322B95,2025-07-19,P2M,MERCHANT,SUCCESS,1033.81
USR_20322B95,2025-06-19,P2M,MERCHANT,SUCCESS,609.99
USR_20322B95,2025-05-16,P2M,MERCHANT,SUCCESS,632.07
USR_20322B95,2025-02-03,P2M,MERCHANT,SUCCESS,483.29
USR_20322B95,2025-12-27,P2M,MERCHANT,SUCCESS,1843.74
USR_20322B95,2025-03-22,P2M,MERCHANT,SUCCESS,1511.18
USR_20322B95,2025-12-23,P2M,MERCHANT,SUCCESS,883.56
USR_20322B95,2025-01-08,P2P,FRIEND,SUCCESS,41.68
USR_20322B95,2025-07-18,P2M,MERCHANT,SUCCESS,877.83
USR_20322B95,2025-07-24,P2P,FRIEND,SUCCESS,1935.47
USR_20322B95,2025-10-20,P2P,FRIEND,SUCCESS,1857.7
USR_20322B95,2025-11-26,P2M,MERCHANT,SUCCESS,497.33
USR_20322B95,2025-08-06,P2M,MERCHANT,SUCCESS,1907.84
USR_20322B95,2025-07-25,P2M,MERCHANT,SUCCESS,1019.61
USR_20322B95,2025-04-13,P2M,MERCHANT,SUCCESS,752.92
USR_20322B95,2025-04-01,P2M,MERCHANT,SUCCESS,537.24
USR_20322B95,2025-01-29,P2M,MERCHANT,SUCCESS,926.4
USR_E7AE2E83,2025-10-19,P2P,FRIEND,SUCCESS,1871.85
USR_E7AE2E83,2025-02-11,P2M,MERCHANT,SUCCESS,632.43
USR_E7AE2E83,2025-06-25,P2M,MERCHANT,SUCCESS,470.43
USR_E7AE2E83,2025-12-09,P2M,MERCHANT,SUCCESS,748.4
USR_E7AE2E83,2025-06-05,P2M,MERCHANT,SUCCESS,669.16
USR_E7AE2E83,2025-09-26,P2P,FRIEND,SUCCESS,1758.39
USR_E7AE2E83,2025-05-08,P2P,FRIEND,SUCCESS,790.14
USR_E7AE2E83,2025-06-30,P2M,MERCHANT,SUCCESS,134.62
USR_E7AE2E83,2025-07-22,P2M,MERCHANT,SUCCESS,1194.16
USR_E7AE2E83,2025-03-05,P2M,MERCHANT,FAILED,462.52
USR_E7AE2E83,2025-12-21,P2M,MERCHANT,SUCCESS,888.1
USR_E7AE2E83,2025-06-12,P2M,MERCHANT,FAILED,1091.73
USR_E7AE2E83,2025-10-17,P2P,FRIEND,SUCCESS,1830.89
USR_E7AE2E83,2025-07-24,P2M,MERCHANT,SUCCESS,1349.67
USR_7AFD4ED1,2025-02-16,P2M,MERCHANT,SUCCESS,882.67
USR_7AFD4ED1,2025-06-24,P2M,MERCHANT,SUCCESS,683.09
USR_7AFD4ED1,2025-06-16,P2P,FRIEND,SUCCESS,1011.47
USR_7AFD4ED1,2025-05-05,P2M,MERCHANT,SUCCESS,326.88
USR_7AFD4ED1,2025-10-24,P2P,FRIEND,SUCCESS,1483.45
USR_7AFD4ED1,2025-05-06,P2M,MERCHANT,SUCCESS,497.85
USR_7AFD4ED1,2025-12-04,P2M,MERCHANT,SUCCESS,1788.01
USR_7AFD4ED1,2025-06-10,P2M,MERCHANT,SUCCESS,1465.73
USR_7AFD4ED1,2025-09-23,P2P,FRIEND,SUCCESS,656.31
USR_7AFD4ED1,2025-06-04,P2P,FRIEND,SUCCESS,1617.21
USR_7AFD4ED1,2025-05-12,P2M,MERCHANT,SUCCESS,703.65
USR_7AFD4ED1,2025-06-24,P2M,MERCHANT,SUCCESS,493.14
USR_7AFD4ED1,2025-06-07,P2P,FRIEND,SUCCESS,1845.11
USR_7AFD4ED1,2025-09-21,P2P,FRIEND,SUCCESS,1290.15
USR_7AFD4ED1,2025-12-24,P2M,MERCHANT,SUCCESS,299.64
USR_7AFD4ED1,2025-03-26,P2P,FRIEND,SUCCESS,392.74
USR_7AFD4ED1,2025-08-27,P2M,MERCHANT,SUCCESS,1504.77
USR_7AFD4ED1,2025-09-15,P2M,MERCHANT,SUCCESS,1768.41
USR_7AFD4ED1,2025-04-24,P2M,MERCHANT,SUCCESS,237.59
USR_7AFD4ED1,2025-06-15,P2M,MERCHANT,SUCCESS,368.08
USR_7AFD4ED1,2025-05-14,P2M,MERCHANT,SUCCESS,1287.08
USR_7AFD4ED1,2025-06-22,P2M,MERCHANT,SUCCESS,937.54
USR_7AFD4ED1,2025-05-19,P2M,MERCHANT,FAILED,1918.93
USR_7AFD4ED1,2025-03-20,P2P,FRIEND,FAILED,834.97
USR_7AFD4ED1,2025-08-03,P2M,MERCHANT,SUCCESS,1144.55
USR_7AFD4ED1,2025-02-02,P2M,MERCHANT,SUCCESS,301.27
USR_7AFD4ED1,2025-01-06,P2M,MERCHANT,SUCCESS,1098.37
USR_7BA5CAED,2025-11-20,P2M,MERCHANT,SUCCESS,1750.86
USR_7BA5CAED,2025-10-28,P2M,MERCHANT,SUCCESS,1934.25
USR_7BA5CAED,2025-11-05,P2M,MERCHANT,SUCCESS,1200.04
USR_7BA5CAED,2025-08-16,P2M,MERCHANT,SUCCESS,1677.12
USR_7BA5CAED,2025-12-07,P2M,MERCHANT,SUCCESS,923.79
USR_176B2E86,2025-07-04,P2M,MERCHANT,SUCCESS,1717.19
USR_176B2E86,2025-09-05,P2P,FRIEND,SUCCESS,1485.3
USR_176B2E86,2025-04-20,P2M,MERCHANT,SUCCESS,1941.1
USR_176B2E86,2025-05-05,P2M,MERCHANT,SUCCESS,1217.17
USR_176B2E86,2025-08-27,P2M,MERCHANT,SUCCESS,1957.45
USR_176B2E86,2025-01-07,P2M,MERCHANT,SUCCESS,804.47
USR_176B2E86,2025-02-01,P2M,MERCHANT,SUCCESS,325.42
USR_176B2E86,2025-02-23,P2M,MERCHANT,SUCCESS,275.65
USR_176B2E86,2025-02-15,P2M,MERCHANT,SUCCESS,1438.92
USR_176B2E86,2025-09-17,P2M,MERCHANT,SUCCESS,1701.24
USR_176B2E86,2025-08-28,P2P,FRIEND,FAILED,1468.74
USR_176B2E86,2025-02-22,P2M,MERCHANT,SUCCESS,362.5
USR_176B2E86,2025-03-26,P2M,MERCHANT,SUCCESS,1739.02
USR_176B2E86,2025-06-13,P2M,MERCHANT,SUCCESS,110.73
USR_176B2E86,2025-01-09,P2M,MERCHANT,SUCCESS,228.98
USR_176B2E86,2025-06-15,P2P,FRIEND,SUCCESS,668.88
USR_176B2E86,2025-12-08,P2P,FRIEND,SUCCESS,1475.71
USR_176B2E86,2025-06-06,P2P,FRIEND,SUCCESS,943.39
USR_176B2E86,2025-03-30,P2P,FRIEND,SUCCESS,1170.01
USR_176B2E86,2025-02-01,P2M,MERCHANT,SUCCESS,1472.03
USR_176B2E86,2025-12-27,P2P,FRIEND,SUCCESS,1346.2
USR_176B2E86,2025-10-23,P2M,MERCHANT,FAILED,240.72
USR_176B2E86,2025-05-21,P2M,MERCHANT,SUCCESS,221.84
USR_176B2E86,2025-04-09,P2P,FRIEND,SUCCESS,1851.01
USR_176B2E86,2025-10-11,P2M,MERCHANT,SUCCESS,1484.09
USR_176B2E86,2025-10-13,P2M,MERCHANT,SUCCESS,1784.24
USR_176B2E86,2025-08-23,P2P,FRIEND,SUCCESS,1706.42
USR_176B2E86,2025-12-21,P2P,FRIEND,SUCCESS,175.4
USR_176B2E86,2025-01-09,P2M,MERCHANT,SUCCESS,1891.63
USR_176B2E86,2025-08-06,P2M,MERCHANT,SUCCESS,787.39
USR_176B2E86,2025-08-05,P2M,MERCHANT,SUCCESS,289.62
USR_176B2E86,2025-03-02,P2M,MERCHANT,SUCCESS,236.03
USR_176B2E86,2025-03-18,P2M,MERCHANT,FAILED,1435.26
USR_176B2E86,2025-11-22,P2M,MERCHANT,SUCCESS,1909.97
USR_176B2E86,2025-02-17,P2M,MERCHANT,SUCCESS,1257.18
USR_176B2E86,2025-03-13,P2M,MERCHANT,SUCCESS,1336.26
USR_176B2E86,2025-03-04,P2P,FRIEND,FAILED,364.55
USR_176B2E86,2025-05-15,P2M,MERCHANT,SUCCESS,679.56
USR_176B2E86,2025-04-29,P2M,MERCHANT,SUCCESS,1209.17
USR_176B2E86,2025-09-08,P2M,MERCHANT,SUCCESS,1728.15
USR_176B2E86,2025-05-31,P2M,MERCHANT,SUCCESS,599.07
USR_176B2E86,2025-07-23,P2M,MERCHANT,SUCCESS,1487.44
USR_176B2E86,2025-06-14,P2M,MERCHANT,SUCCESS,1242.42
USR_176B2E86,2025-01-08,P2M,MERCHANT,SUCCESS,993.49
USR_176B2E86,2025-08-20,P2M,MERCHANT,SUCCESS,230.14
USR_176B2E86,2025-05-09,P2M,MERCHANT,SUCCESS,1743.74
USR_176B2E86,2025-07-02,P2P,FRIEND,SUCCESS,239.04
USR_176B2E86,2025-08-11,P2M,MERCHANT,SUCCESS,163.07
USR_176B2E86,2025-02-23,P2M,MERCHANT,SUCCESS,1501.15
USR_176B2E86,2025-05-17,P2M,MERCHANT,SUCCESS,1535.57
USR_176B2E86,2025-04-21,P2M,MERCHANT,SUCCESS,1128.09
USR_176B2E86,2025-02-02,P2M,MERCHANT,SUCCESS,46.05
USR_176B2E86,2025-03-22,P2P,FRIEND,SUCCESS,508.3
USR_176B2E86,2025-05-07,P2M,MERCHANT,SUCCESS,1453.71
USR_176B2E86,2025-10-10,P2M,MERCHANT,SUCCESS,1091.67
USR_176B2E86,2025-01-09,P2M,MERCHANT,SUCCESS,1671.57
USR_176B2E86,2025-12-27,P2P,FRIEND,SUCCESS,1668.11
USR_176B2E86,2025-11-03,P2M,MERCHANT,SUCCESS,1532.0
USR_176B2E86,2025-11-19,P2P,FRIEND,SUCCESS,1048.9
USR_176B2E86,2025-09-07,P2P,FRIEND,SUCCESS,1969.68
USR_176B2E86,2025-10-06,P2P,FRIEND,SUCCESS,59.63
USR_176B2E86,2025-03-13,P2P,FRIEND,SUCCESS,360.97
USR_176B2E86,2025-08-27,P2P,FRIEND,SUCCESS,1669.98
USR_176B2E86,2025-12-17,P2P,FRIEND,SUCCESS,628.33
USR_176B2E86,2025-08-24,P2M,MERCHANT,SUCCESS,454.44
USR_176B2E86,2025-08-09,P2P,FRIEND,SUCCESS,1001.64
USR_176B2E86,2025-04-18,P2M,MERCHANT,SUCCESS,709.82
USR_176B2E86,2025-08-12,P2P,FRIEND,SUCCESS,941.1
USR_176B2E86,2025-05-17,P2P,FRIEND,SUCCESS,1867.46
USR_176B2E86,2025-05-26,P2M,MERCHANT,SUCCESS,1071.71
USR_176B2E86,2025-06-16,P2M,MERCHANT,SUCCESS,984.13
USR_176B2E86,2025-10-03,P2M,MERCHANT,SUCCESS,1311.51
USR_176B2E86,2025-05-15,P2M,MERCHANT,SUCCESS,502.33
USR_176B2E86,2025-09-01,P2M,MERCHANT,SUCCESS,807.98
USR_176B2E86,2025-01-17,P2M,MERCHANT,SUCCESS,1714.08
USR_176B2E86,2025-03-15,P2M,MERCHANT,SUCCESS,1355.86
USR_176B2E86,2025-08-14,P2M,MERCHANT,SUCCESS,1217.53
USR_176B2E86,2025-08-15,P2P,FRIEND,SUCCESS,185.14
USR_176B2E86,2025-12-02,P2M,MERCHANT,SUCCESS,1776.61
USR_176B2E86,2025-11-30,P2M,MERCHANT,SUCCESS,97.67
USR_176B2E86,2025-11-03,P2M,MERCHANT,SUCCESS,1653.84
USR_176B2E86,2025-01-16,P2M,MERCHANT,SUCCESS,914.81
USR_176B2E86,2025-01-08,P2M,MERCHANT,SUCCESS,242.81
USR_176B2E86,2025-08-17,P2P,FRIEND,SUCCESS,710.67
USR_176B2E86,2025-04-12,P2M,MERCHANT,SUCCESS,592.0
USR_176B2E86,2025-12-07,P2P,FRIEND,SUCCESS,1746.39
USR_176B2E86,2025-09-07,P2M,MERCHANT,SUCCESS,110.27
USR_176B2E86,2025-06-18,P2P,FRIEND,SUCCESS,1376.23
USR_176B2E86,2025-10-06,P2P,FRIEND,SUCCESS,1717.52
USR_176B2E86,2025-12-05,P2M,MERCHANT,FAILED,450.73
USR_176B2E86,2025-05-25,P2M,MERCHANT,SUCCESS,680.16
USR_176B2E86,2025-07-04,P2M,MERCHANT,SUCCESS,563.93
USR_176B2E86,2025-07-31,P2M,MERCHANT,SUCCESS,138.34
USR_176B2E86,2025-02-07,P2P,FRIEND,SUCCESS,1619.18
USR_176B2E86,2025-08-16,P2M,MERCHANT,SUCCESS,1459.7
USR_176B2E86,2025-09-02,P2P,FRIEND,FAILED,1238.12
USR_176B2E86,2025-08-24,P2P,FRIEND,SUCCESS,1520.5
USR_176B2E86,2025-02-19,P2P,FRIEND,SUCCESS,1818.2
USR_176B2E86,2025-02-16,P2M,MERCHANT,SUCCESS,404.87
USR_87592561,2025-11-30,P2P,FRIEND,SUCCESS,415.01
USR_87592561,2025-05-21,P2P,FRIEND,SUCCESS,737.16
USR_87592561,2025-11-10,P2M,MERCHANT,SUCCESS,334.71
USR_87592561,2025-04-14,P2P,FRIEND,SUCCESS,237.29
USR_87592561,2025-08-27,P2M,MERCHANT,SUCCESS,214.97
USR_87592561,2025-06-27,P2M,MERCHANT,SUCCESS,647.71
USR_87592561,2025-11-15,P2M,MERCHANT,SUCCESS,841.63
USR_87592561,2025-10-23,P2P,FRIEND,SUCCESS,1085.38
USR_87592561,2025-02-26,P2P,FRIEND,SUCCESS,723.48
USR_87592561,2025-03-18,P2M,MERCHANT,SUCCESS,1979.5
USR_87592561,2025-11-02,P2P,FRIEND,SUCCESS,1854.8
USR_87592561,2025-06-19,P2M,MERCHANT,SUCCESS,811.78
USR_87592561,2025-01-19,P2M,MERCHANT,SUCCESS,565.92
USR_87592561,2025-07-22,P2M,MERCHANT,SUCCESS,801.83
USR_87592561,2025-08-07,P2M,MERCHANT,SUCCESS,165.58
USR_87592561,2025-06-25,P2P,FRIEND,SUCCESS,299.92
USR_87592561,2025-04-17,P2M,MERCHANT,SUCCESS,1067.27
USR_87592561,2025-05-24,P2P,FRIEND,SUCCESS,923.74
USR_87592561,2025-12-14,P2M,MERCHANT,SUCCESS,1007.49
USR_87592561,2025-11-05,P2M,MERCHANT,SUCCESS,1604.67
USR_87592561,2025-03-01,P2M,MERCHANT,SUCCESS,820.44
USR_87592561,2025-08-25,P2M,MERCHANT,SUCCESS,1402.68
USR_87592561,2025-02-05,P2M,MERCHANT,SUCCESS,502.54
USR_87592561,2025-12-09,P2M,MERCHANT,SUCCESS,25.7
USR_87592561,2025-06-16,P2M,MERCHANT,SUCCESS,1201.12
USR_87592561,2025-01-16,P2M,MERCHANT,SUCCESS,244.39
USR_87592561,2025-02-23,P2M,MERCHANT,SUCCESS,1151.03
USR_4E0247A7,2025-09-14,P2P,FRIEND,SUCCESS,492.56
USR_4E0247A7,2025-03-09,P2M,MERCHANT,SUCCESS,1280.77
USR_4E0247A7,2025-03-01,P2M,MERCHANT,SUCCESS,832.72
USR_4E0247A7,2025-11-30,P2P,FRIEND,SUCCESS,1122.54
USR_4E0247A7,2025-11-15,P2M,MERCHANT,SUCCESS,1115.77
USR_4E0247A7,2025-07-26,P2M,MERCHANT,SUCCESS,319.58
USR_4E0247A7,2025-09-09,P2M,MERCHANT,SUCCESS,529.26
USR_4E0247A7,2025-10-08,P2M,MERCHANT,SUCCESS,1671.55
USR_4E0247A7,2025-11-30,P2M,MERCHANT,SUCCESS,952.39
USR_730C6B23,2025-04-15,P2P,FRIEND,SUCCESS,1974.74
USR_730C6B23,2025-04-23,P2M,MERCHANT,SUCCESS,1718.55
USR_730C6B23,2025-01-20,P2M,MERCHANT,SUCCESS,78.28
USR_730C6B23,2025-08-14,P2M,MERCHANT,SUCCESS,1398.29
USR_730C6B23,2025-11-21,P2M,MERCHANT,SUCCESS,1117.47
USR_730C6B23,2025-12-02,P2M,MERCHANT,SUCCESS,271.65
USR_730C6B23,2025-09-05,P2P,FRIEND,SUCCESS,979.9
USR_730C6B23,2025-08-19,P2M,MERCHANT,SUCCESS,1657.26
USR_730C6B23,2025-11-24,P2M,MERCHANT,SUCCESS,1738.94
USR_730C6B23,2025-09-13,P2M,MERCHANT,FAILED,1374.79
USR_730C6B23,2025-01-28,P2M,MERCHANT,SUCCESS,1515.14
USR_730C6B23,2025-11-20,P2M,MERCHANT,SUCCESS,1334.36
USR_730C6B23,2025-03-29,P2M,MERCHANT,SUCCESS,880.28
USR_730C6B23,2025-04-22,P2M,MERCHANT,SUCCESS,1784.57
USR_730C6B23,2025-02-06,P2P,FRIEND,SUCCESS,1940.99
USR_730C6B23,2025-07-06,P2P,FRIEND,SUCCESS,1288.74
USR_730C6B23,2025-03-12,P2M,MERCHANT,SUCCESS,336.62
USR_730C6B23,2025-08-05,P2M,MERCHANT,SUCCESS,1821.03
USR_730C6B23,2025-06-16,P2M,MERCHANT,SUCCESS,223.58
USR_730C6B23,2025-02-15,P2M,MERCHANT,SUCCESS,195.68
USR_730C6B23,2025-08-23,P2M,MERCHANT,SUCCESS,1761.55
USR_730C6B23,2025-08-02,P2M,MERCHANT,SUCCESS,548.11
USR_730C6B23,2025-01-19,P2M,MERCHANT,SUCCESS,1544.69
USR_730C6B23,2025-10-19,P2M,MERCHANT,SUCCESS,1710.08
USR_730C6B23,2025-02-24,P2P,FRIEND,SUCCESS,1422.46
USR_730C6B23,2025-01-07,P2M,MERCHANT,SUCCESS,1162.07
USR_730C6B23,2025-03-15,P2M,MERCHANT,SUCCESS,1137.12
USR_730C6B23,2025-10-01,P2P,FRIEND,SUCCESS,61.36
USR_730C6B23,2025-09-27,P2M,MERCHANT,SUCCESS,1366.93
USR_730C6B23,2025-01-26,P2P,FRIEND,SUCCESS,725.81
USR_730C6B23,2025-02-13,P2M,MERCHANT,SUCCESS,1505.41
USR_730C6B23,2025-02-23,P2M,MERCHANT,SUCCESS,639.58
USR_730C6B23,2025-01-14,P2M,MERCHANT,SUCCESS,724.19
USR_730C6B23,2025-09-01,P2M,MERCHANT,SUCCESS,973.16
USR_730C6B23,2025-07-30,P2M,MERCHANT,SUCCESS,113.5
USR_730C6B23,2025-12-08,P2M,MERCHANT,SUCCESS,1690.75
USR_730C6B23,2025-06-11,P2M,MERCHANT,SUCCESS,417.8
USR_87388E68,2025-02-01,P2M,MERCHANT,SUCCESS,206.36
USR_87388E68,2025-08-03,P2M,MERCHANT,SUCCESS,783.46
USR_87388E68,2025-08-24,P2P,FRIEND,SUCCESS,965.66
USR_87388E68,2025-04-06,P2P,FRIEND,SUCCESS,1231.68
USR_87388E68,2025-02-02,P2M,MERCHANT,SUCCESS,688.5
USR_87388E68,2025-03-16,P2P,FRIEND,FAILED,881.45
USR_87388E68,2025-02-12,P2P,FRIEND,FAILED,1536.63
USR_87388E68,2025-01-12,P2M,MERCHANT,SUCCESS,797.71
USR_D383E707,2025-11-21,P2M,MERCHANT,SUCCESS,468.76
USR_D383E707,2025-05-03,P2M,MERCHANT,SUCCESS,81.08
USR_D383E707,2025-01-07,P2P,FRIEND,SUCCESS,123.32
USR_D383E707,2025-01-10,P2P,FRIEND,SUCCESS,88.62
USR_D383E707,2025-06-27,P2M,MERCHANT,SUCCESS,1150.72
USR_D383E707,2025-12-21,P2M,MERCHANT,SUCCESS,1463.49
USR_D383E707,2025-04-16,P2P,FRIEND,SUCCESS,413.67
USR_D383E707,2025-10-24,P2M,MERCHANT,SUCCESS,1558.54
USR_D383E707,2025-08-27,P2M,MERCHANT,SUCCESS,924.97
USR_D383E707,2025-03-13,P2M,MERCHANT,SUCCESS,356.72
USR_D383E707,2025-02-18,P2M,MERCHANT,SUCCESS,1097.04
USR_D383E707,2025-05-03,P2M,MERCHANT,SUCCESS,1959.28
USR_D383E707,2025-04-03,P2M,MERCHANT,SUCCESS,1367.4
USR_D383E707,2025-12-15,P2P,FRIEND,SUCCESS,791.34
USR_D383E707,2025-06-23,P2M,MERCHANT,SUCCESS,1415.39
USR_D383E707,2025-05-22,P2M,MERCHANT,SUCCESS,503.7
USR_D383E707,2025-10-06,P2P,FRIEND,SUCCESS,897.37
USR_D383E707,2025-03-02,P2M,MERCHANT,SUCCESS,1625.17
USR_D383E707,2025-07-31,P2M,MERCHANT,SUCCESS,337.54
USR_D383E707,2025-07-09,P2M,MERCHANT,SUCCESS,1744.1
USR_D383E707,2025-05-22,P2M,MERCHANT,SUCCESS,1229.28
USR_D383E707,2025-05-09,P2P,FRIEND,SUCCESS,323.4
USR_D383E707,2025-09-02,P2M,MERCHANT,SUCCESS,1934.43
USR_D383E707,2025-06-16,P2M,MERCHANT,SUCCESS,1663.01
USR_D383E707,2025-05-04,P2M,MERCHANT,SUCCESS,70.27
USR_D383E707,2025-09-19,P2P,FRIEND,SUCCESS,1935.28
USR_D383E707,2025-08-21,P2P,FRIEND,SUCCESS,1438.2
USR_D383E707,2025-04-25,P2M,MERCHANT,SUCCESS,705.4
USR_D383E707,2025-06-23,P2M,MERCHANT,FAILED,1167.57
USR_D383E707,2025-02-08,P2M,MERCHANT,SUCCESS,1279.22
USR_D383E707,2025-02-18,P2P,FRIEND,SUCCESS,794.66
USR_D383E707,2025-12-23,P2M,MERCHANT,SUCCESS,332.94
USR_D383E707,2025-05-06,P2P,FRIEND,SUCCESS,808.21
USR_D383E707,2025-10-22,P2P,FRIEND,SUCCESS,616.01
USR_D383E707,2025-04-16,P2M,MERCHANT,SUCCESS,1087.9
USR_D383E707,2025-03-03,P2M,MERCHANT,SUCCESS,1583.92
USR_D383E707,2025-11-24,P2P,FRIEND,SUCCESS,760.02
USR_D383E707,2025-01-06,P2M,MERCHANT,SUCCESS,1296.17
USR_D383E707,2025-03-02,P2M,MERCHANT,SUCCESS,1513.71
USR_D383E707,2025-05-20,P2P,FRIEND,SUCCESS,36.34
USR_D383E707,2025-02-21,P2P,FRIEND,SUCCESS,627.7
USR_D383E707,2025-04-20,P2P,FRIEND,SUCCESS,1804.4
USR_D383E707,2025-09-01,P2M,MERCHANT,SUCCESS,1405.68
USR_D383E707,2025-12-13,P2M,MERCHANT,SUCCESS,289.08
USR_D383E707,2025-03-24,P2M,MERCHANT,SUCCESS,1251.39
USR_D383E707,2025-03-29,P2P,FRIEND,SUCCESS,1173.02
USR_D383E707,2025-05-06,P2M,MERCHANT,SUCCESS,176.03
USR_B669A669,2025-01-31,P2P,FRIEND,SUCCESS,853.83
USR_B669A669,2025-09-06,P2M,MERCHANT,SUCCESS,1720.53
USR_B669A669,2025-07-07,P2P,FRIEND,SUCCESS,1547.96
USR_B669A669,2025-04-12,P2M,MERCHANT,SUCCESS,79.93
USR_B669A669,2025-06-17,P2M,MERCHANT,SUCCESS,20.2
USR_B669A669,2025-01-25,P2M,MERCHANT,SUCCESS,902.81
USR_B669A669,2025-07-01,P2M,MERCHANT,SUCCESS,1491.12
USR_B669A669,2025-11-29,P2M,MERCHANT,FAILED,836.74
USR_B669A669,2025-09-20,P2M,MERCHANT,SUCCESS,37.42
