person_id,on_time_flag,declared_turnover,gstr1_due_date,gstr1_filed_date,gstr3b_due_date,gstr3b_filed_date
USR_814BA551,TRUE,116183.45,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2A356996,TRUE,808567.32,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2A356996,TRUE,826275.98,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2A356996,TRUE,813766.38,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2A356996,TRUE,702776.56,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2A356996,TRUE,761834.44,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2A356996,TRUE,231436.09,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2DF12483,TRUE,584371.88,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2DF12483,TRUE,145211.79,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2DF12483,TRUE,356795.26,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2DF12483,TRUE,862542.87,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2DF12483,TRUE,966359.24,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2DF12483,TRUE,966775.41,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_AEC0283B,TRUE,307926.28,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_AEC0283B,TRUE,988525.96,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_AEC0283B,TRUE,471043.91,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_AEC0283B,TRUE,835433.53,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_AEC0283B,TRUE,673998.52,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_AEC0283B,TRUE,517799.36,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_182D3A42,TRUE,294273.91,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_182D3A42,TRUE,445057.8,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_182D3A42,TRUE,129275.29,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_182D3A42,TRUE,873863.41,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_182D3A42,TRUE,696780.93,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_182D3A42,TRUE,642034.95,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_CFEFC578,FALSE,314944.52,2025-12-11,2025-12-19,2025-12-20,2025-12-21
USR_CFEFC578,FALSE,170742.95,2025-12-11,2025-12-13,2025-12-20,2025-12-22
USR_CFEFC578,FALSE,727552.13,2025-11-11,2025-11-19,2025-11-20,2025-12-01
USR_CFEFC578,FALSE,875363.59,2025-10-11,2025-10-26,2025-10-20,2025-10-26
USR_CFEFC578,FALSE,909259.9,2025-09-11,2025-09-14,2025-09-20,2025-10-17
USR_CFEFC578,FALSE,862818.87,2025-08-11,2025-08-29,2025-08-20,2025-08-26
USR_F1377674,TRUE,884396.93,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_F1377674,TRUE,269498.87,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_F1377674,TRUE,625942.15,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_F1377674,TRUE,565860.84,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_F1377674,TRUE,708060.05,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_F1377674,TRUE,325518.29,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_5513FD1A,TRUE,751194.03,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5513FD1A,TRUE,803007.68,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5513FD1A,TRUE,294707.39,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_5513FD1A,TRUE,607961.06,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_5513FD1A,TRUE,929529.19,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_5513FD1A,TRUE,382682.31,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_EDCBD164,TRUE,156123.53,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EDCBD164,TRUE,708384.43,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EDCBD164,TRUE,971893.15,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_EDCBD164,TRUE,123937.25,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_EDCBD164,TRUE,912714.89,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_EDCBD164,TRUE,455008.48,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1C0687D6,FALSE,681318.0,2025-12-11,2026-01-08,2025-12-20,2026-01-14
USR_1C0687D6,FALSE,869759.54,2025-12-11,2025-12-19,2025-12-20,2025-12-22
USR_1C0687D6,FALSE,229340.59,2025-11-11,2025-12-05,2025-11-20,2025-12-13
USR_1C0687D6,FALSE,391210.28,2025-10-11,2025-10-15,2025-10-20,2025-11-12
USR_1C0687D6,FALSE,179429.64,2025-09-11,2025-09-13,2025-09-20,2025-10-07
USR_1C0687D6,FALSE,701346.79,2025-08-11,2025-08-21,2025-08-20,2025-09-02
USR_FC98A6EF,TRUE,147267.57,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FC98A6EF,TRUE,734131.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FC98A6EF,TRUE,944009.73,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_FC98A6EF,TRUE,203026.28,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_FC98A6EF,TRUE,472033.55,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_FC98A6EF,TRUE,496011.68,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_39415CD6,TRUE,159010.55,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_39415CD6,TRUE,709169.32,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_39415CD6,TRUE,691675.11,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_39415CD6,TRUE,360134.95,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_39415CD6,TRUE,468903.41,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_39415CD6,TRUE,332325.79,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_E4B6A84B,TRUE,973624.47,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E4B6A84B,TRUE,767695.2,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E4B6A84B,TRUE,750796.88,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_E4B6A84B,TRUE,454800.56,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_E4B6A84B,TRUE,572562.79,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_E4B6A84B,TRUE,195686.37,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_FDAA2C1E,FALSE,273721.8,2025-12-11,2025-12-30,2025-12-20,2026-01-06
USR_FDAA2C1E,FALSE,670110.35,2025-12-11,2026-01-03,2025-12-20,2026-01-02
USR_FDAA2C1E,FALSE,639912.27,2025-11-11,2025-11-17,2025-11-20,2025-11-23
USR_FDAA2C1E,FALSE,468098.31,2025-10-11,2025-10-26,2025-10-20,2025-10-22
USR_FDAA2C1E,FALSE,609906.19,2025-09-11,2025-09-24,2025-09-20,2025-09-23
USR_FDAA2C1E,FALSE,345219.29,2025-08-11,2025-08-15,2025-08-20,2025-09-12
USR_4911CD56,TRUE,557122.39,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4911CD56,TRUE,257432.64,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4911CD56,TRUE,478496.98,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_4911CD56,TRUE,142032.56,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_4911CD56,TRUE,767598.45,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_4911CD56,TRUE,845862.64,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_BBCAD664,FALSE,756979.27,2025-12-11,2025-12-13,2025-12-20,2025-12-21
USR_BBCAD664,FALSE,352654.3,2025-12-11,2025-12-26,2025-12-20,2025-12-31
USR_BBCAD664,FALSE,491301.75,2025-11-11,2025-11-22,2025-11-20,2025-12-20
USR_BBCAD664,FALSE,207262.78,2025-10-11,2025-10-28,2025-10-20,2025-10-22
USR_BBCAD664,FALSE,570899.95,2025-09-11,2025-09-30,2025-09-20,2025-10-17
USR_BBCAD664,FALSE,825593.58,2025-08-11,2025-08-21,2025-08-20,2025-09-11
USR_5361E998,TRUE,381542.13,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5361E998,TRUE,458777.52,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5361E998,TRUE,558082.55,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_5361E998,TRUE,258009.25,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_5361E998,TRUE,985293.2,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_5361E998,TRUE,716663.89,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2DAE4260,TRUE,694879.19,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2DAE4260,TRUE,232064.62,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2DAE4260,TRUE,409841.51,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2DAE4260,TRUE,675830.38,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2DAE4260,TRUE,560424.85,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2DAE4260,TRUE,375950.39,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_DDC5A200,FALSE,742635.49,2025-12-11,2025-12-22,2025-12-20,2026-01-06
USR_DDC5A200,FALSE,640870.33,2025-12-11,2025-12-19,2025-12-20,2025-12-22
USR_DDC5A200,FALSE,563092.21,2025-11-11,2025-12-06,2025-11-20,2025-12-03
USR_DDC5A200,FALSE,929474.45,2025-10-11,2025-10-12,2025-10-20,2025-11-02
USR_DDC5A200,FALSE,614827.87,2025-09-11,2025-10-01,2025-09-20,2025-10-14
USR_DDC5A200,FALSE,323473.22,2025-08-11,2025-08-15,2025-08-20,2025-09-04
USR_323E0C0F,FALSE,288459.99,2025-12-11,2025-12-15,2025-12-20,2025-12-27
USR_323E0C0F,FALSE,651946.58,2025-12-11,2025-12-14,2025-12-20,2026-01-05
USR_323E0C0F,FALSE,223427.82,2025-11-11,2025-12-05,2025-11-20,2025-12-20
USR_323E0C0F,FALSE,537317.36,2025-10-11,2025-10-12,2025-10-20,2025-11-15
USR_323E0C0F,FALSE,641369.13,2025-09-11,2025-10-01,2025-09-20,2025-10-10
USR_323E0C0F,FALSE,879976.6,2025-08-11,2025-08-28,2025-08-20,2025-08-27
USR_B3085F96,TRUE,504639.01,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B3085F96,TRUE,636479.87,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B3085F96,TRUE,552644.5,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B3085F96,TRUE,652533.51,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B3085F96,TRUE,641315.18,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B3085F96,TRUE,877193.77,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_4EFA39FA,TRUE,958836.33,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4EFA39FA,TRUE,962844.5,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4EFA39FA,TRUE,804811.74,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_4EFA39FA,TRUE,780149.31,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_4EFA39FA,TRUE,277405.19,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_4EFA39FA,TRUE,294129.61,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_E15D683C,TRUE,298477.01,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E15D683C,TRUE,886728.35,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E15D683C,TRUE,898890.67,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_E15D683C,TRUE,719997.07,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_E15D683C,TRUE,214499.82,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_E15D683C,TRUE,964348.93,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_A97A496B,TRUE,969281.95,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A97A496B,TRUE,101422.07,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A97A496B,TRUE,990310.2,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A97A496B,TRUE,539880.49,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A97A496B,TRUE,648857.11,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A97A496B,TRUE,760514.13,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2B383E26,TRUE,534597.84,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2B383E26,TRUE,359608.74,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2B383E26,TRUE,706320.71,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2B383E26,TRUE,314604.83,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2B383E26,TRUE,608319.31,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2B383E26,TRUE,297474.65,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_46452400,TRUE,246827.09,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_46452400,TRUE,686141.92,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_46452400,TRUE,950991.36,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_46452400,TRUE,244247.51,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_46452400,TRUE,427798.61,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_46452400,TRUE,460971.11,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_B1B687CF,FALSE,149987.96,2025-12-11,2025-12-17,2025-12-20,2025-12-24
USR_B1B687CF,FALSE,112608.25,2025-12-11,2025-12-18,2025-12-20,2026-01-19
USR_B1B687CF,FALSE,923879.64,2025-11-11,2025-11-19,2025-11-20,2025-12-01
USR_B1B687CF,FALSE,545513.99,2025-10-11,2025-11-01,2025-10-20,2025-11-14
USR_B1B687CF,FALSE,776590.16,2025-09-11,2025-09-24,2025-09-20,2025-10-01
USR_B1B687CF,FALSE,205841.12,2025-08-11,2025-08-14,2025-08-20,2025-09-05
USR_81F9C392,TRUE,932039.77,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_81F9C392,TRUE,711758.13,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_81F9C392,TRUE,351292.15,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_81F9C392,TRUE,752321.68,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_81F9C392,TRUE,811952.25,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_81F9C392,TRUE,599801.01,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_F38AA073,TRUE,256695.89,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_F38AA073,TRUE,865022.67,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_F38AA073,TRUE,916516.07,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_F38AA073,TRUE,714466.79,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_F38AA073,TRUE,380878.21,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_F38AA073,TRUE,114828.07,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_45BBE7F6,FALSE,379871.33,2025-12-11,2025-12-12,2025-12-20,2026-01-16
USR_45BBE7F6,FALSE,170447.47,2025-12-11,2025-12-22,2025-12-20,2026-01-16
USR_45BBE7F6,FALSE,262111.9,2025-11-11,2025-11-22,2025-11-20,2025-11-22
USR_45BBE7F6,FALSE,355314.12,2025-10-11,2025-10-31,2025-10-20,2025-11-05
USR_45BBE7F6,FALSE,761834.16,2025-09-11,2025-10-08,2025-09-20,2025-10-06
USR_45BBE7F6,FALSE,611273.74,2025-08-11,2025-08-26,2025-08-20,2025-09-14
USR_DE38486D,TRUE,485559.63,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DE38486D,TRUE,320673.48,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DE38486D,TRUE,626367.52,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_DE38486D,TRUE,361286.99,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_DE38486D,TRUE,586850.13,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_DE38486D,TRUE,148104.09,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_98510C62,FALSE,320466.05,2025-12-11,2025-12-15,2025-12-20,2025-12-21
USR_98510C62,FALSE,924579.65,2025-12-11,2025-12-19,2025-12-20,2025-12-22
USR_98510C62,FALSE,147869.49,2025-11-11,2025-12-09,2025-11-20,2025-12-18
USR_98510C62,FALSE,436613.26,2025-10-11,2025-10-12,2025-10-20,2025-11-18
USR_98510C62,FALSE,718135.24,2025-09-11,2025-10-08,2025-09-20,2025-09-30
USR_98510C62,FALSE,747693.73,2025-08-11,2025-08-18,2025-08-20,2025-08-28
USR_BF7960D8,TRUE,586067.65,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BF7960D8,TRUE,235730.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BF7960D8,TRUE,621743.56,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_BF7960D8,TRUE,992274.53,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_BF7960D8,TRUE,560945.06,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_BF7960D8,TRUE,648216.43,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_FD9A49BF,TRUE,408230.91,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FD9A49BF,TRUE,361930.42,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FD9A49BF,TRUE,349407.7,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_FD9A49BF,TRUE,621254.83,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_FD9A49BF,TRUE,289375.15,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_FD9A49BF,TRUE,835368.0,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_D3D40CB2,FALSE,401549.22,2025-12-11,2025-12-23,2025-12-20,2026-01-10
USR_D3D40CB2,FALSE,205402.14,2025-12-11,2025-12-23,2025-12-20,2026-01-16
USR_D3D40CB2,FALSE,305017.76,2025-11-11,2025-12-04,2025-11-20,2025-12-10
USR_D3D40CB2,FALSE,269422.29,2025-10-11,2025-10-31,2025-10-20,2025-11-10
USR_D3D40CB2,FALSE,255284.51,2025-09-11,2025-10-08,2025-09-20,2025-10-14
USR_D3D40CB2,FALSE,388284.13,2025-08-11,2025-08-17,2025-08-20,2025-09-04
USR_40A7FE30,TRUE,551896.07,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_40A7FE30,TRUE,700030.37,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_40A7FE30,TRUE,708765.35,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_40A7FE30,TRUE,330943.5,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_40A7FE30,TRUE,132724.61,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_40A7FE30,TRUE,113503.65,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_A1596375,TRUE,732709.93,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A1596375,TRUE,707416.0,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A1596375,TRUE,780691.85,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A1596375,TRUE,254874.5,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A1596375,TRUE,315171.83,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A1596375,TRUE,837293.35,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_745BEE39,TRUE,918671.22,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_745BEE39,TRUE,853304.91,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_745BEE39,TRUE,453416.38,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_745BEE39,TRUE,314500.74,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_745BEE39,TRUE,113016.11,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_745BEE39,TRUE,551987.98,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_DCA2B8AA,TRUE,975090.56,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DCA2B8AA,TRUE,924888.73,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DCA2B8AA,TRUE,674474.13,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_DCA2B8AA,TRUE,696975.22,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_DCA2B8AA,TRUE,544989.1,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_DCA2B8AA,TRUE,626170.57,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_4E887147,TRUE,464252.34,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4E887147,TRUE,271459.7,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4E887147,TRUE,761429.99,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_4E887147,TRUE,577555.09,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_4E887147,TRUE,188239.73,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_4E887147,TRUE,258359.9,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_F78B2E1B,FALSE,845650.64,2025-12-11,2025-12-28,2025-12-20,2025-12-28
USR_F78B2E1B,FALSE,272953.87,2025-12-11,2025-12-16,2025-12-20,2026-01-16
USR_F78B2E1B,FALSE,514467.26,2025-11-11,2025-12-10,2025-11-20,2025-12-16
USR_F78B2E1B,FALSE,468880.27,2025-10-11,2025-10-31,2025-10-20,2025-11-11
USR_F78B2E1B,FALSE,307492.2,2025-09-11,2025-09-21,2025-09-20,2025-09-22
USR_F78B2E1B,FALSE,708425.49,2025-08-11,2025-08-19,2025-08-20,2025-09-12
USR_7C9B6C22,TRUE,956133.66,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7C9B6C22,TRUE,585537.71,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7C9B6C22,TRUE,792132.7,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_7C9B6C22,TRUE,263098.86,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_7C9B6C22,TRUE,147612.07,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_7C9B6C22,TRUE,388571.16,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_7EFC0666,TRUE,186860.37,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7EFC0666,TRUE,155078.53,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7EFC0666,TRUE,842480.72,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_7EFC0666,TRUE,212713.24,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_7EFC0666,TRUE,894166.21,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_7EFC0666,TRUE,955069.89,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_21C55D97,TRUE,310034.6,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_21C55D97,TRUE,378408.09,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_21C55D97,TRUE,658041.91,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_21C55D97,TRUE,819656.53,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_21C55D97,TRUE,853867.11,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_21C55D97,TRUE,301993.51,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_A7815783,TRUE,563413.29,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A7815783,TRUE,976783.53,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A7815783,TRUE,949833.27,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A7815783,TRUE,363526.02,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A7815783,TRUE,414444.1,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A7815783,TRUE,511694.85,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_8FDE8549,TRUE,629361.02,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8FDE8549,TRUE,625907.85,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8FDE8549,TRUE,443646.98,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_8FDE8549,TRUE,455117.72,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_8FDE8549,TRUE,363377.98,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_8FDE8549,TRUE,954028.69,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_8CE910FC,TRUE,227447.73,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8CE910FC,TRUE,846309.11,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8CE910FC,TRUE,319453.45,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_8CE910FC,TRUE,656192.47,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_8CE910FC,TRUE,501829.02,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_8CE910FC,TRUE,325557.29,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_129BC910,TRUE,536264.47,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_129BC910,TRUE,355803.29,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_129BC910,TRUE,187964.29,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_129BC910,TRUE,846166.48,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_129BC910,TRUE,161053.68,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_129BC910,TRUE,818661.31,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_37FCCF48,TRUE,832399.16,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_37FCCF48,TRUE,144113.51,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_37FCCF48,TRUE,381950.91,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_37FCCF48,TRUE,509881.73,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_37FCCF48,TRUE,524898.59,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_37FCCF48,TRUE,317285.88,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_EA3BCDF0,TRUE,944619.37,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EA3BCDF0,TRUE,341448.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EA3BCDF0,TRUE,356980.85,2025-11-11,2025-11-11,2025-11-20,2025-11-20
